"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-3912",-0.274706932718415,1.04479635783949,-4.02015488747696,7.08926249195948e-05,0.00226015300802979,-1.28140629780107
"hsa-mir-193a",-0.26922610719462,9.05601589574973,-3.00064398901208,0.00288219877957017,0.0410713326088749,-4.74860138842292
"hsa-mir-3681",-0.264049935204739,0.333937518128314,-3.2260560463864,0.00137029311168729,0.023646984798934,-4.06343694615432
"hsa-mir-324",0.263214985200202,5.26907795558659,3.10310015324431,0.00206673629440074,0.0318650079489163,-4.44300242751499
"hsa-mir-6761",-0.254618289336551,1.41551315866207,-3.23956171965509,0.00130878751077103,0.0227947158125954,-4.020895809277
"hsa-mir-659",-0.252323195653733,1.53359986609986,-3.37147822637567,0.000828942798142549,0.0169482761228928,-3.59658029643408
"hsa-mir-489",0.249548525721898,0.263253443804145,4.9801847806195,9.88368562910587e-07,9.78484877281481e-05,2.8170595589334
"hsa-mir-197",0.249117475927914,8.28947880426025,2.92901038421484,0.00361739805600614,0.0479177869249828,-4.95646697507042
"hsa-mir-3934",0.243417533513153,0.572680749840778,3.65670524624127,0.000293639991059551,0.00768045622864299,-2.62501778944499
"hsa-mir-1249",0.235266869885208,1.31813840670345,3.37155221090975,0.000828727067098441,0.0169482761228928,-3.59633785636733
"hsa-mir-3150b",0.234526455137522,0.360332406902955,4.63229533990764,5.06355797261987e-06,0.000340162590946356,1.2419137321466
"hsa-mir-4668",0.231061016090954,1.33177792757882,2.99622357103922,0.00292326401044105,0.0413433052905234,-4.76156688925625
"hsa-mir-28",0.219143134603254,12.0103012008809,2.98594368398378,0.00302084472818837,0.0424045442815099,-4.79164844449756
"hsa-mir-3690-1",0.212219101822178,0.59395089509749,3.13750306839666,0.00184464410550707,0.0299910133921604,-4.33820644380227
"hsa-mir-581",-0.202066477284474,0.758724948396651,-3.62708023673404,0.000328104990383208,0.00834007414744344,-2.72934745354143
"hsa-mir-6788",-0.197858881001406,0.638399408000246,-3.12090014608387,0.00194892253384806,0.0306140372820779,-4.3889178567927
"hsa-mir-621",-0.193004590779822,0.259283660730043,-4.22710356851256,3.00567142670916e-05,0.00117784749034165,-0.464420728180142
"hsa-mir-3161",0.192852252058574,0.254864787332817,3.26836904610793,0.00118605066400355,0.0212779408353747,-3.92959652516738
"hsa-mir-6820",-0.172448970364541,0.595559772408131,-3.04830889236963,0.00247179240471119,0.0364671117398712,-4.60764171898633
"hsa-mir-4484",-0.171006634734057,0.394881228658466,-2.95426276759915,0.00334064004521838,0.0445655597521686,-4.88373578311577
"hsa-mir-1293",0.165194696577797,0.110371611252216,4.73951416981855,3.09175275133964e-06,0.000232623477010794,1.71666512130642
"hsa-mir-7156",0.148012714850219,0.125347505774204,4.88419013203064,1.5661714648642e-06,0.000147298426270478,2.37242909155395
"hsa-mir-4473",0.146700158267105,0.257540654230707,3.72263413419111,0.000228774030063952,0.00652005985682264,-2.39001319897666
"hsa-mir-7-3",0.135758496169774,0.270149218084576,3.21875386959963,0.00140465221253456,0.0240195528343409,-4.08636800992146
"hsa-mir-488",-0.133491553308804,0.202087538462719,-3.2651839964538,0.00119907587908013,0.0212779408353747,-3.93972838771208
"hsa-mir-2682",0.118287736691258,0.053460924946862,4.52807233343955,8.10778970695981e-06,0.000451770141468851,0.789677219084766
