"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PHYHD1",-1.68943414965134,3.4286079303249,-7.03138721318028,1.28742866770924e-11,9.74701587754275e-11,15.5288741033957
"TRPV4",-1.6948962206844,2.02380343610224,-8.59282847697765,4.0867634412336e-16,5.7387654928725e-15,25.7133293165779
"TSLP",-1.69490692056936,1.12216224389858,-14.1828369678156,1.30982855442807e-35,1.75901658487916e-33,70.1619365511667
"SLCO4C1",-1.6984077578203,1.18393078263022,-9.95269901759126,1.85968206215878e-20,4.68269050205188e-19,35.5849206628541
"S100A12",-1.70286733556674,0.846787414651573,-16.0951239631188,6.77558859029434e-43,1.66159035559957e-40,86.8160586127484
"FAM13A",-1.70339507014212,2.01039452671764,-11.6883758662717,1.94633192816649e-26,1.08692681704638e-24,49.2161690065631
"CLDN2",-1.70519113115829,4.44448915701395,-4.77645232047829,2.74511057344676e-06,9.13112168533371e-06,3.59688001066274
"G0S2",-1.70803686024465,6.88567283615225,-5.81088319169497,1.52858197978289e-08,7.29417249856356e-08,8.61586286398492
"SLITRK3",-1.71101231562238,0.633321185084057,-12.125258814348,5.28865147149738e-28,3.66759309627898e-26,52.7896116367106
"LRAT",-1.71186497632684,0.873469816217375,-22.1168797771457,6.03619730664162e-66,5.10692473128415e-63,139.498792615436
"ANGPTL1",-1.7150802682807,2.03950458991109,-9.04023409361083,1.66681040789177e-17,2.83743449818276e-16,28.869150723895
"EPO",-1.71749288265223,1.16644046553502,-8.75311765058529,1.31304182004713e-16,1.96619297672721e-15,26.8328491069086
"SLC27A5",-1.72204538131779,6.50315559301412,-6.34919160097626,7.59574882739659e-10,4.44117712192045e-09,11.5402900375832
"ADH1A",-1.72302558032263,8.23657077487266,-5.9246400273547,8.24048308060793e-09,4.10955538482071e-08,9.21675546674557
"STEAP4",-1.72677980645791,1.66917736827976,-13.0661471561011,1.93494547271901e-31,1.94888168713562e-29,60.6364749130576
"MAN1C1",-1.73850074962207,2.51672583427921,-11.4571761315905,1.28564192600474e-25,6.41721151325259e-24,47.3456563570594
"HMOX1",-1.7394457062186,5.49838889755433,-10.2984585032438,1.29744269523479e-21,3.81047174012115e-20,38.2181962947694
"CNTFR",-1.74295647314057,2.16669934499689,-6.1096195688957,2.96032581294269e-09,1.58668587522342e-08,10.2136136887739
"FITM1",-1.74669981511509,1.8909591487052,-11.8736408512387,4.24373071561529e-27,2.5923526151237e-25,50.7255279089252
"ZFP36",-1.75026543506431,7.19679692715042,-10.7705316896454,3.19481152901981e-23,1.13570180425513e-21,41.883671376774
"FPR1",-1.76472184902645,1.43383583219182,-14.3944399838111,2.08188087883034e-36,2.93562552922402e-34,71.9872590733502
"UGT1A1",-1.76621470366743,4.56957921512928,-6.10233092653725,3.08354479199352e-09,1.64699057529427e-08,10.1738772294597
"DHODH",-1.76885035276022,4.17098622113117,-11.0893186859181,2.51245478114601e-24,1.06018073196438e-22,44.4013469761701
"MRC1",-1.77217433148822,3.23443086382937,-8.17924886475842,7.21573903759602e-15,8.66554437580996e-14,22.8846998620701
"OGDHL",-1.77238804633728,5.00519344949933,-6.99031642340298,1.65927194904471e-11,1.23630738220104e-10,15.2802355232527
"SLC5A1",-1.77511926962073,0.647207300829854,-16.0246582844354,1.26330756582931e-42,2.96894823908302e-40,86.1975375731499
"PRELP",-1.77579986163776,2.6312944399657,-8.03731159087398,1.89430902480679e-14,2.13548321177586e-13,21.9346216799135
"EHD3",-1.7796671306697,2.07520965601874,-16.5787300991677,9.36649717047751e-45,2.68627963765508e-42,91.0667877844299
"SLC1A1",-1.78610170850543,4.19518152901938,-6.95184454944854,2.10248479418616e-11,1.5400928659058e-10,15.0482943202101
"GBP7",-1.78699964183382,3.83309300619073,-6.60080547990125,1.74744540633362e-10,1.11663609216658e-09,12.9758038508756
"PROZ",-1.79317508509383,4.66723330607131,-7.53143924037867,5.40798106910621e-13,4.98955548911375e-12,18.6392055215721
"UGT2B10",-1.79924775127794,7.07536987560351,-5.65091946165248,3.58889752677231e-08,1.61381172071524e-07,7.78680788609185
"GNAO1",-1.80444638050509,1.30358573810593,-12.3819489825832,6.22239245873354e-29,4.74275237811848e-27,54.9111485016224
"SLC46A3",-1.80918403736949,4.52401716169911,-7.22962375156525,3.72928399617707e-12,3.05249569193225e-11,16.743738742862
"GPM6A",-1.81115770541818,0.75048150675724,-21.2487404331861,1.13808133364935e-62,7.70298969867224e-60,132.016393687332
"TNFRSF11B",-1.81532578440517,2.35984956821546,-8.75753229316238,1.2723958271509e-16,1.90701592482023e-15,26.8638606840593
"SLC7A2",-1.81582989756993,5.63414978453388,-8.08024797968756,1.4162346127469e-14,1.62358440936926e-13,22.2208779955211
"CYP4F2",-1.81863855260145,6.01796074557768,-6.53827897327822,2.52729179297355e-10,1.58444996031513e-09,12.6151122210237
"FAM151A",-1.82093106103219,1.56592031922853,-8.03676930071747,1.90126870345306e-14,2.14190197943603e-13,21.931012634521
"C11orf96",-1.82941673269195,3.41364801914381,-8.82401355264114,7.91562119078074e-17,1.21103278633997e-15,27.3320117737716
"MUC6",-1.82998129400501,0.902463894813666,-8.13063854806173,1.00543213650524e-14,1.1798139515815e-13,22.5581008527059
"TFPI2",-1.83017895962012,1.35609567511151,-13.9841642840352,7.32675504741469e-35,9.25194195203761e-33,68.4534234462539
"PAMR1",-1.83051284642135,1.68023863262358,-14.6155792207372,3.02872857255383e-37,4.49553650668275e-35,73.9005502074594
"SLC28A1",-1.83292075637968,4.24242810994294,-6.31208004488601,9.40098308058008e-10,5.39966173477581e-09,11.3321855597545
"STEAP3",-1.83474548711256,5.65095104993416,-8.96165181453485,2.94350990081898e-17,4.79546840390307e-16,28.3079548671955
"ATF5",-1.83673508425854,7.63258065015974,-5.83005250634385,1.37830445629461e-08,6.62000843172329e-08,8.71646533759235
"GGT5",-1.83781577851795,3.21421637504721,-9.51404785007278,5.10035789178725e-19,1.06284674737601e-17,32.3120945147541
"FETUB",-1.84221198657076,5.81047917435107,-5.53018513702256,6.75316768515253e-08,2.90173566278481e-07,7.17356298063132
"NPC1L1",-1.84248670240769,3.3332654896702,-5.65866082955636,3.44511223220346e-08,1.55411207894201e-07,7.82649717524531
"C8A",-1.84369143667147,7.62131097244537,-7.41964124371239,1.11260123534594e-12,9.79517455946338e-12,17.9307520064422
"IL33",-1.84936848191704,2.78657305707928,-11.991944384206,1.59722810496724e-27,1.03516114392801e-25,51.6940217909731
"HOGA1",-1.85284652153827,3.33738139650298,-9.61965614535407,2.31435058304739e-19,5.07268474297213e-18,33.0928081339296
"SLC39A5",-1.85469797218648,5.77287818260368,-5.65482266617462,3.51568478257139e-08,1.58425838098244e-07,7.8068137325717
"PLSCR4",-1.8549936284334,3.56461490093295,-13.5848394726038,2.29341203553824e-33,2.73287500375652e-31,65.0364034489248
"DUSP5",-1.85900020705267,3.86981536912187,-10.5357823521921,2.03480059271712e-22,6.60861052387072e-21,40.0511917304971
"PTGIS",-1.85910958676975,1.53794322293787,-11.3962653136709,2.10891583375575e-25,1.01666566447239e-23,46.855368857559
"FAM163B",-1.86457901270434,1.20133993299921,-11.4481667060886,1.38337738440519e-25,6.84448208231586e-24,47.2730698985094
"SAMD5",-1.87862662448255,1.49099031572232,-11.5432932902911,6.37477442543382e-26,3.30882079916459e-24,48.0406421796544
"S100A9",-1.8790354105108,4.42585526107238,-10.5364708260155,2.02383658236219e-22,6.58564207887512e-21,40.0565383291425
"IL1RN",-1.8799935325282,5.06799258170952,-8.59625627038779,3.98924580656262e-16,5.6158093421669e-15,25.7371374816006
"THBS1",-1.88091990467096,4.29001025412631,-8.08856501622042,1.33849981498061e-14,1.53968425352053e-13,22.2764428919557
"SKAP1",-1.88137796863335,2.8424611704774,-10.5261787698805,2.19404149193863e-22,7.09854227248442e-21,39.9766288340477
"APOA4",-1.88694950614656,2.79912903144872,-4.48562151602618,1.02192427982991e-05,3.09282431389769e-05,2.33725978750503
"TRIB1",-1.88723103375173,5.77763717953128,-13.0622117233894,2.00080578597558e-31,2.00329199434869e-29,60.6032749183611
"PDGFRA",-1.88755329979384,1.60420580308057,-10.8865232294526,1.27127732779889e-23,4.80162581778683e-22,42.7959403041248
"PLEK2",-1.89785098221126,2.96408880743909,-7.19104251743693,4.7550181378237e-12,3.82776697954876e-11,16.5053996329046
"WDR72",-1.8983896831577,2.45068873498249,-9.15269777023338,7.35047134520477e-18,1.30101805054613e-16,29.6772722573681
"PRSS8",-1.90385673478442,2.48922036323225,-6.65420752655388,1.27255103325263e-10,8.30101620418954e-10,13.2859098021537
"CPEB3",-1.90859000786014,2.37090662464147,-15.4121663821685,2.80581473927174e-40,5.33451586553001e-38,80.8334165866781
"IL1RAP",-1.91156078426061,2.93721947951903,-13.1340297308305,1.08577236451589e-31,1.1340959370354e-29,61.2095984833919
"CYP1A1",-1.92132147610344,3.1088988546479,-4.91016367103527,1.46758407549839e-06,5.10756687402473e-06,4.19893920951569
"EPHA2",-1.92150365992321,3.8050229261348,-12.0933995433126,6.89016366451598e-28,4.68226744446887e-26,52.5273911546522
"CPED1",-1.92489140725712,2.38225977281589,-11.8595545639734,4.76624661747635e-27,2.89066878187517e-25,50.6104494807273
"MS4A6A",-1.9293828274544,3.12535691156386,-13.430852395968,8.59756494105488e-33,9.6343971104364e-31,63.7253562135782
"PVALB",-1.92996893923382,0.592906002592657,-22.9928716840533,3.19638819230888e-69,4.1604680463122e-66,146.980662487673
"FCGR2B",-1.93097575715143,1.21519976683441,-14.1364559388574,1.95870544048098e-35,2.58931677799834e-33,69.7626050983546
"GPR182",-1.93397940217895,0.839521018903939,-19.7269182183427,7.16300879794387e-57,3.78766474593776e-54,118.764973193221
