"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SPPL3",0.196430806534461,3.89901363408799,3.1814055531514,0.00177636307863577,0.00327570179311202,-2.62372108940994
"H2AC14",0.19633266132058,0.180517915039928,3.25493787206535,0.00139750578063457,0.00262134966346498,-2.40134916788846
"TMEM229B",0.196194273974901,1.12188182197868,2.17566805655166,0.0311215407181899,0.0458311515785842,-5.20201563147391
"LUZP1",0.196161020124425,1.93689863030034,3.14710439847417,0.00198393155447856,0.00363352157520637,-2.72593206035315
"AP006621.6",0.195762648454108,0.41673912015019,3.83999284901377,0.000180003101234817,0.000387707799897446,-0.478330184396573
"TDP1",0.195675129493187,2.06181284347122,2.7922904718919,0.00590486274263582,0.0099746613225657,-3.72539234300644
"ZNF701",0.195673262744042,0.790136942870607,2.7619500145469,0.00645303446304475,0.0108303705761932,-3.80588366576763
"ZNF836",0.195647554475198,1.12297450182559,2.9437074818797,0.00375130063012874,0.00655673566391989,-3.31188981387666
"C1orf100",0.195622164471691,0.20507152706791,4.8084013391271,3.62037742832923e-06,9.95618502596439e-06,3.25992447535871
"DNAH12",0.195561432057988,0.186992621930229,3.61013807782813,0.00041469535351071,0.000846755167944337,-1.2657935429098
"ASPHD2",0.195550282933952,0.641282784253441,3.09513387125717,0.00234159532736192,0.00424038254861847,-2.87893924180021
"FBXL2",0.195402258517084,0.464760819217516,3.37928216259836,0.000923026835417984,0.00178613909091526,-2.01529831584926
"C19orf47",0.195176409041653,2.67067051746946,2.65894497648665,0.00867626589871467,0.014236215892929,-4.07319802649775
"EMC3",0.195056853873561,5.46535865864647,2.55048442820008,0.0117439369595022,0.0187914096729774,-4.34464780451254
"ZNF587B",0.194964186586011,2.14543302622713,2.50844110853564,0.0131734534206603,0.0208969724693909,-4.4470827280044
"CARD9",0.19479588550709,0.907060425200744,2.50606488300941,0.0132587027634309,0.0210223490873326,-4.45282543621342
"APC2",0.194738385569508,0.517781304634998,3.79482996829087,0.00021270188607901,0.000453404965273738,-0.636237256662731
"SRPK2",0.194688924555473,2.96827455120486,2.49597959571032,0.0136260284117476,0.0215462131347707,-4.47714313012415
"CLVS1",0.194624103293413,0.175952361236171,3.57188122271751,0.000474757348200658,0.000960469761944444,-1.39290259701113
"SETMAR",0.194605134463402,2.6554719598288,2.72988044527039,0.00708235425581711,0.0118034587178845,-3.89009716114176
"AC068580.4",0.194524555411079,0.333522108319079,2.88378502276565,0.00449854459129503,0.0077609984736239,-3.4778718932124
"IRX5",0.194419284706997,0.304608540665945,2.56682559895203,0.0112269308059972,0.0180272249163293,-4.30441213013912
