"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CYP4Z1",-0.138652268342423,0.285140000913554,-2.59726740897157,0.00984044033458604,0.0173339674059474,-4.07241905029336
"DDX18",-0.138920873709957,4.00697829336831,-2.21183097179045,0.027699872602872,0.0441720426268209,-4.98187264131009
"SVOP",-0.13898908098677,0.290122680352969,-3.18705860799305,0.00158230742516812,0.00328760117157046,-2.41231261580063
"CR1L",-0.139033522392885,0.0832070601618879,-7.08920905400216,8.99146869585636e-12,6.93774016427659e-11,15.8807120548442
"FXR2",-0.139120860966484,3.91961020883647,-2.17607548977148,0.0302966677574373,0.0478396710641655,-5.05909418651635
"FAM126A",-0.139191211276739,1.4766606992467,-2.19236844815296,0.0290883879364397,0.0461254439389463,-5.02405742625047
"CATSPERG",-0.13920524303247,0.455709781828946,-3.3719122635066,0.00084007606456448,0.00183442083991426,-1.82654795039786
"GJD3",-0.139505435152637,0.932438830558646,-2.75046844867585,0.00629707561896103,0.0115881257801457,-3.6721309758526
"WHAMM",-0.13992327848601,2.73715624405169,-2.28928593658516,0.0227278208675639,0.0369253439174315,-4.81041304905997
"SLC4A1",-0.140410497102612,0.115295509559146,-3.20897240838227,0.00147008836460544,0.0030714119295578,-2.34448459298477
"C10orf143",-0.14046614543714,0.814420789872307,-2.26668915832182,0.0240908835687466,0.0388971222201108,-4.86102485809448
"PIK3C3",-0.140576121737508,2.06494664010554,-3.09576773484671,0.00214040015222902,0.00434265119614716,-2.69018451711805
"RUBCNL",-0.140941077188983,0.281323391179863,-4.85996819162818,1.8594774482585e-06,6.3679858129897e-06,3.97124989867615
"AMPH",-0.141603425489376,0.217778390786882,-3.40671709690002,0.000743289911259632,0.00163829732817823,-1.71282003546625
"IDS",-0.141917918970225,0.572460003133644,-3.33483802800433,0.000956009898215223,0.0020662464539149,-1.94649660077655
"ACKR4",-0.142050500386179,0.28509267165634,-3.39801647599649,0.000766458338077493,0.00168453585382638,-1.74135178309627
"ODF2L",-0.142243215232205,0.835930090395942,-2.32111309078747,0.0209223685388845,0.0342485632239978,-4.7383040526983
"AFTPH",-0.143215589438646,4.17584967085507,-2.22555895026303,0.0267553570110512,0.0427787391083811,-4.95190010954526
"MPP5",-0.143533816232704,2.28373268929968,-2.24402229155054,0.0255291832584561,0.0410197806396672,-4.91130552240811
"ATXN3",-0.14422341435355,2.04948167129398,-2.64456224721783,0.00859184765137442,0.0153324883050946,-3.95118453134899
"ERGIC2",-0.144325492660624,3.43861630140657,-2.16825913523958,0.0308915448281962,0.0486992045834052,-5.07581266711576
